asset_id,asset_type,owner_id,source_file,export_file,prompt_id,generator,generator_version,seed_or_settings,edited_by_hand,approved
BGM-VILLAGE,bgm,VIL,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_village.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W001-FIELD,bgm,W-001,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w001_field.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W001-DNG,bgm,W-001,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w001_dng.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W002-FIELD,bgm,W-002,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w002_field.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W002-DNG,bgm,W-002,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w002_dng.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W003-FIELD,bgm,W-003,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w003_field.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W004-FIELD,bgm,W-004,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w004_field.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W004-BOSS,bgm,W-004,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w004_boss.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W005-FIELD,bgm,W-005,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w005_field.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W005-BOSS,bgm,W-005,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w005_boss.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W006-FIELD,bgm,W-006,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w006_field.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W006-DNG,bgm,W-006,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w006_dng.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W007-FIELD,bgm,W-007,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w007_field.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W008-FIELD,bgm,W-008,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w008_field.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W008-BOSS,bgm,W-008,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w008_boss.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W009-FIELD,bgm,W-009,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w009_field.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W009-DNG,bgm,W-009,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w009_dng.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W009-BOSS,bgm,W-009,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w009_boss.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W010-FIELD,bgm,W-010,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w010_field.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W010-BOSS,bgm,W-010,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w010_boss.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W011-FIELD,bgm,W-011,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w011_field.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W011-DNG,bgm,W-011,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w011_dng.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W011-BOSS,bgm,W-011,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w011_boss.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W012-FIELD,bgm,W-012,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w012_field.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W012-DNG,bgm,W-012,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w012_dng.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W012-BOSS,bgm,W-012,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w012_boss.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W013-FIELD,bgm,W-013,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w013_field.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W014-FIELD,bgm,W-014,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w014_field.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W014-BOSS,bgm,W-014,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w014_boss.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W015-FIELD,bgm,W-015,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w015_field.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W015-DNG,bgm,W-015,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w015_dng.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W015-BOSS,bgm,W-015,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w015_boss.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W016-FIELD,bgm,W-016,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w016_field.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W016-BOSS,bgm,W-016,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w016_boss.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W017-FIELD,bgm,W-017,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w017_field.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W017-DNG,bgm,W-017,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w017_dng.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W017-BOSS,bgm,W-017,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w017_boss.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W018-FIELD,bgm,W-018,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w018_field.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W018-DNG,bgm,W-018,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w018_dng.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W019-FIELD,bgm,W-019,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w019_field.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W019-DNG,bgm,W-019,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w019_dng.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W019-BOSS,bgm,W-019,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w019_boss.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W020-FIELD,bgm,W-020,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w020_field.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W020-DNG,bgm,W-020,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w020_dng.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W020-BOSS,bgm,W-020,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w020_boss.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W021-FIELD,bgm,W-021,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w021_field.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W021-DNG,bgm,W-021,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w021_dng.ogg,,manual,2026.03,repo_bootstrap,true,true
BGM-W021-BOSS,bgm,W-021,docs/specs/art/06_sound_design_production_manual.md,res://assets/audio/bgm/bgm_w021_boss.ogg,,manual,2026.03,repo_bootstrap,true,true
