zone_id,slot,monster_id,weight,min_lv,max_lv,time_band,weather
ZONE-VIL-TOWER,1,MON-001,40,6,7,any,clear
ZONE-VIL-TOWER,2,MON-002,35,6,7,any,clear
ZONE-VIL-TOWER,3,MON-003,20,6,7,any,clear
ZONE-VIL-TOWER,4,MON-010,5,7,8,any,clear
ZONE-W01-GATE,1,MON-001,35,6,7,day,clear
ZONE-W01-GATE,2,MON-002,30,6,7,day,clear
ZONE-W01-GATE,3,MON-003,25,6,7,day,clear
ZONE-W01-GATE,4,MON-010,10,7,8,day,clear
ZONE-W01-FIELD,1,MON-002,25,8,10,day,clear
ZONE-W01-FIELD,2,MON-003,20,8,10,day,clear
ZONE-W01-FIELD,3,MON-004,20,8,10,day,clear
ZONE-W01-FIELD,4,MON-006,20,8,10,day,clear
ZONE-W01-FIELD,5,MON-008,10,9,10,day,clear
ZONE-W01-FIELD,6,MON-009,5,10,11,day,clear
ZONE-W01-MARSH,1,MON-003,30,9,11,dusk,fog
ZONE-W01-MARSH,2,MON-007,25,9,11,dusk,fog
ZONE-W01-MARSH,3,MON-008,20,9,11,dusk,fog
ZONE-W01-MARSH,4,MON-009,15,10,12,dusk,fog
ZONE-W01-MARSH,5,MON-010,10,11,12,dusk,fog
ZONE-W01-SHRINE,1,MON-007,30,11,13,night,clear
ZONE-W01-SHRINE,2,MON-009,30,11,13,night,clear
ZONE-W01-SHRINE,3,MON-005,25,12,14,night,clear
ZONE-W01-SHRINE,4,MON-010,15,13,14,night,clear
