field_point_id,field_id,point_id,point_kind,x,y,npc_id,notes
FPOINT-001,FIELD-VIL-001,tag_trace,inspect,58,39,,記録小屋の家畜札
FPOINT-002,FIELD-VIL-001,headcount_beam,inspect,28,27,,畜舎の梁
FPOINT-003,FIELD-VIL-001,blank_stone,inspect,75,39,,墓地の空碑
FPOINT-004,FIELD-VIL-001,warning_stake,inspect,44,18,,塔前の杭
FPOINT-005,FIELD-VIL-001,tower_threshold,inspect,45,3,,塔の扉脇
FPOINT-006,FIELD-VIL-001,elder,npc,64,25,NPC-VIL-001,長老
FPOINT-007,FIELD-VIL-001,record_keeper,npc,58,38,NPC-VIL-002,記録番
FPOINT-008,FIELD-VIL-001,barn_keeper,npc,29,31,NPC-VIL-003,畜舎主
FPOINT-009,FIELD-VIL-001,well_woman,npc,44,31,NPC-VIL-004,井戸端の女
FPOINT-010,FIELD-VIL-001,child,npc,49,28,NPC-VIL-005,子ども
FPOINT-011,FIELD-VIL-001,merchant_counter,facility,52,36,NPC-VIL-013,村の雑貨商
FPOINT-012,FIELD-VIL-001,healer_counter,facility,61,40,NPC-VIL-014,村の手当て役
FPOINT-013,FIELD-VIL-001,nameplate_trace,inspect,62,24,,外された表札跡
FPOINT-014,FIELD-VIL-001,grave_keeper,npc,76,41,NPC-VIL-006,墓守
FPOINT-015,FIELD-VIL-001,first_crossing_return,inspect,45,5,,最初の越境から戻る着地点
FPOINT-101,FIELD-W01-001,gate_arrival,inspect,8,22,,塔側からの着地点
FPOINT-102,FIELD-W01-001,tower_gate,inspect,6,22,,戻り門の閾
FPOINT-103,FIELD-W01-001,borrowed_name_rack,inspect,18,19,,借り名札の棚
FPOINT-104,FIELD-W01-001,nameboy,npc,30,20,NPC-W01-004,役名だけを持つ少年
FPOINT-105,FIELD-W01-001,clerk_aya,npc,18,15,NPC-W01-001,継札番
FPOINT-106,FIELD-W01-001,pasture_sign,inspect,43,18,,放牧地へ向かう杭札
FPOINT-107,FIELD-W01-001,merchant_counter,facility,27,15,NPC-W01-009,名伏せの野の雑貨商
FPOINT-108,FIELD-W01-001,healer_counter,facility,38,15,NPC-W01-010,名伏せの野の手当て役
