field_rect_id,field_id,rect_id,rect_kind,x,y,width,height,blocked,draw_layer,draw_color_key,notes
FRECT-001,FIELD-VIL-001,rect_south_road,terrain,38,56,16,8,false,10,path,
FRECT-002,FIELD-VIL-001,rect_plaza,terrain,36,26,23,15,false,10,path,
FRECT-003,FIELD-VIL-001,rect_north_road,terrain,42,0,6,26,false,10,path_north,
FRECT-004,FIELD-VIL-001,rect_tower_approach,terrain,34,0,23,13,false,11,path_approach,
FRECT-005,FIELD-VIL-001,graveyard,terrain,70,34,14,15,false,12,grave,
FRECT-006,FIELD-VIL-001,hero_home_lot,lot,12,29,9,8,false,20,lot,
FRECT-007,FIELD-VIL-001,barn_lot,lot,24,24,12,13,false,20,lot,
FRECT-008,FIELD-VIL-001,elder_home_lot,lot,60,20,10,9,false,20,lot,
FRECT-009,FIELD-VIL-001,record_shed_lot,lot,55,34,10,9,false,20,lot,
FRECT-010,FIELD-VIL-001,hero_home_body,building,12,29,9,4,true,30,building,
FRECT-011,FIELD-VIL-001,hero_home_roof,roof,12,29,9,2,false,31,roof,
FRECT-012,FIELD-VIL-001,barn_body,building,24,24,12,9,true,30,building,
FRECT-013,FIELD-VIL-001,barn_roof,roof,24,24,12,2,false,31,roof,
FRECT-014,FIELD-VIL-001,elder_home_body,building,60,20,10,5,true,30,building,
FRECT-015,FIELD-VIL-001,elder_home_roof,roof,60,20,10,2,false,31,roof,
FRECT-016,FIELD-VIL-001,record_shed_body,building,55,34,10,5,true,30,building,
FRECT-017,FIELD-VIL-001,record_shed_roof,roof,55,34,10,2,false,31,roof,
FRECT-018,FIELD-VIL-001,fence_01,fence,23,23,14,1,true,35,fence,
FRECT-019,FIELD-VIL-001,fence_02,fence,23,23,1,14,true,35,fence,
FRECT-020,FIELD-VIL-001,fence_03,fence,36,23,1,14,true,35,fence,
FRECT-021,FIELD-VIL-001,fence_04,fence,23,36,4,1,true,35,fence,
FRECT-022,FIELD-VIL-001,fence_05,fence,31,36,6,1,true,35,fence,
FRECT-023,FIELD-VIL-001,fence_06,fence,69,34,1,15,true,35,fence,
FRECT-024,FIELD-VIL-001,fence_07,fence,84,34,1,15,true,35,fence,
FRECT-025,FIELD-VIL-001,fence_08,fence,70,33,14,1,true,35,fence,
FRECT-026,FIELD-VIL-001,fence_09,fence,70,49,14,1,true,35,fence,
FRECT-027,FIELD-VIL-001,well,landmark,45,31,3,3,false,40,well,
FRECT-028,FIELD-VIL-001,tower_shadow_main,tower,34,0,18,28,false,45,tower_shadow,
FRECT-029,FIELD-VIL-001,tower_body_main,tower,33,0,18,28,false,46,tower,
FRECT-030,FIELD-VIL-001,tower_cap,tower,43,0,4,4,false,47,tower_cap,
FRECT-031,FIELD-VIL-001,rect_threshold_zone,trigger,43,1,5,4,false,0,,
FRECT-032,FIELD-VIL-001,rect_encounter,trigger,39,4,13,8,false,0,,
FRECT-101,FIELD-W01-001,rect_gate_path,terrain,0,18,18,9,false,10,path,門前の通路
FRECT-102,FIELD-W01-001,rect_settlement_lane,terrain,14,10,31,16,false,10,path,集落の主路
FRECT-103,FIELD-W01-001,rect_pasture_edge,terrain,40,12,20,14,false,11,path_approach,放牧地へ向かう外縁
FRECT-104,FIELD-W01-001,rect_low_marsh,terrain,46,26,12,8,false,12,grave,湿地の低み
FRECT-105,FIELD-W01-001,clerk_lot,lot,13,11,10,8,false,20,lot,
FRECT-106,FIELD-W01-001,clerk_body,building,13,11,10,5,true,30,building,
FRECT-107,FIELD-W01-001,clerk_roof,roof,13,11,10,2,false,31,roof,
FRECT-108,FIELD-W01-001,shop_lot,lot,24,10,10,8,false,20,lot,
FRECT-109,FIELD-W01-001,shop_body,building,24,10,10,5,true,30,building,
FRECT-110,FIELD-W01-001,shop_roof,roof,24,10,10,2,false,31,roof,
FRECT-111,FIELD-W01-001,clinic_lot,lot,35,10,10,8,false,20,lot,
FRECT-112,FIELD-W01-001,clinic_body,building,35,10,10,5,true,30,building,
FRECT-113,FIELD-W01-001,clinic_roof,roof,35,10,10,2,false,31,roof,
FRECT-114,FIELD-W01-001,fence_north,fence,40,11,17,1,true,35,fence,
FRECT-115,FIELD-W01-001,fence_south,fence,40,26,17,1,true,35,fence,
FRECT-116,FIELD-W01-001,fence_east,fence,57,11,1,16,true,35,fence,
FRECT-117,FIELD-W01-001,rect_gate_entry,trigger,0,18,8,9,false,0,,
FRECT-118,FIELD-W01-001,rect_pasture_trigger,trigger,44,12,14,14,false,0,,
