loot_table_id,entry_no,grant_type,grant_id,drop_slot_type,base_drop_rate,quantity_min,quantity_max,weight,first_clear_only,unique_once,condition_flag,status,notes
loot_monster_mokkeda,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-001
loot_monster_tagtsutsuki,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-002
loot_monster_yomoginame,1,item,item_heal_softmoss,common,0.38,1,1,,false,false,,active,monster_id=MON-003
loot_monster_kagohonezumi,1,item,item_record_inkpaste,common,0.38,1,1,,false,false,,active,monster_id=MON-004
loot_monster_mayoikakashi,1,item,item_record_inkpaste,common,0.33,1,1,,false,false,,active,monster_id=MON-005
loot_monster_iwamimi,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-006
loot_monster_shimerigasa,1,item,item_heal_softmoss,common,0.33,1,1,,false,false,,active,monster_id=MON-007
loot_monster_yubigarasu,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-008
loot_monster_shirushikui,1,item,item_mp_bitterdew,common,0.33,1,1,,false,false,,active,monster_id=MON-009
loot_monster_toumorinoko,1,item,item_bait_starmarrow,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-010
loot_monster_chichisusuri,1,item,item_field_luremist,common,0.38,1,1,,false,false,,active,monster_id=MON-011
loot_monster_konahizume,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-012
loot_monster_haitosaka,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-013
loot_monster_tomoshiga,1,item,item_mp_bitterdew,common,0.33,1,1,,false,false,,active,monster_id=MON-014
loot_monster_kagiashiten,1,item,item_record_inkpaste,common,0.33,1,1,,false,false,,active,monster_id=MON-015
loot_monster_nemuinku,1,item,item_field_luremist,common,0.33,1,1,,false,false,,active,monster_id=MON-016
loot_monster_fudagani,1,item,item_record_inkpaste,common,0.33,1,1,,false,false,,active,monster_id=MON-017
loot_monster_sashimisago,1,item,item_bait_bellgrain,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-018
loot_monster_ushioagito,1,item,item_bait_starmarrow,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-019
loot_monster_mumeibotaru,1,item,item_mp_bitterdew,common,0.33,1,1,,false,false,,active,monster_id=MON-020
loot_monster_kaorinashi,1,item,item_field_luremist,common,0.33,1,1,,false,false,,active,monster_id=MON-021
loot_monster_koegaeshi,1,item,item_heal_softmoss,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-022
loot_monster_kaerazujika,1,item,item_bait_graveflour,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-023
loot_monster_amarisuzu,1,item,item_mp_bitterdew,common,0.33,1,1,,false,false,,active,monster_id=MON-024
loot_monster_kuguriyoshi,1,item,item_heal_softmoss,common,0.33,1,1,,false,false,,active,monster_id=MON-025
loot_monster_suzuwatari,1,item,item_bait_bellgrain,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-026
loot_monster_shirushiari,1,item,item_record_inkpaste,common,0.33,1,1,,false,false,,active,monster_id=MON-027
loot_monster_yakunashi,1,item,item_mp_bitterdew,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-028
loot_monster_tanasuberi,1,item,item_record_inkpaste,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-029
loot_monster_suzu_hitsuji,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-030
loot_monster_yagitsume,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-031
loot_monster_kayanezumi,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-032
loot_monster_fudagitsune,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-033
loot_monster_wakakoma,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-034
loot_monster_tsuchimogura,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-035
loot_monster_kubiwadanuki,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-036
loot_monster_honegumo,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-037
loot_monster_kawausobe,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-038
loot_monster_sumitsuki_usagi,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-039
loot_monster_ibokojika,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-040
loot_monster_hagane_harinezumi,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-041
loot_monster_chichiushi_ko,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-042
loot_monster_akaeri_itachi,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-043
loot_monster_obi_yamori,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-044
loot_monster_tsuno_inoshishi,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-045
loot_monster_shiraha_mujina,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-046
loot_monster_niku_ookami,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-047
loot_monster_kurogane_ushi,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-048
loot_monster_yama_inoshishi,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-049
loot_monster_kumo_shika,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-050
loot_monster_suji_hyou,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-051
loot_monster_oobuchi_kitsune,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-052
loot_monster_hai_yamainu,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-053
loot_monster_numa_wani,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-054
loot_monster_tsume_anaguma,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-055
loot_monster_kagebashiri,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-056
loot_monster_ibuki_uma,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-057
loot_monster_shioji_ookami,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-058
loot_monster_kago_saru,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-059
loot_monster_neri_itachi,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-060
loot_monster_tsuchi_mogura_ou,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-061
loot_monster_shimo_yamainu,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-062
loot_monster_sabi_uma,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-063
loot_monster_iwa_yamane,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-064
loot_monster_iwa_guma,1,item,item_bait_bellgrain,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-065
loot_monster_mon_hyou,1,item,item_bait_bellgrain,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-066
loot_monster_tsuki_ookami,1,item,item_bait_bellgrain,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-067
loot_monster_kaze_shika,1,item,item_bait_bellgrain,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-068
loot_monster_doro_wani,1,item,item_bait_bellgrain,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-069
loot_monster_inochi_uma,1,item,item_bait_bellgrain,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-070
loot_monster_yami_gitsune,1,item,item_bait_bellgrain,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-071
loot_monster_tetsu_inoshishi,1,item,item_bait_bellgrain,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-072
loot_monster_yuki_guma,1,item,item_bait_bellgrain,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-073
loot_monster_rai_saru,1,item,item_bait_bellgrain,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-074
loot_monster_fuinshishi,1,item,item_bait_bellgrain,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-075
loot_monster_kawa_tatsu,1,item,item_bait_bellgrain,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-076
loot_monster_kagami_shika,1,item,item_bait_bellgrain,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-077
loot_monster_chimera_ke,1,item,item_bait_bellgrain,rare,0.22,1,1,,false,false,,active,monster_id=MON-078
loot_monster_kakei_ookami,1,item,item_bait_bellgrain,rare,0.22,1,1,,false,false,,active,monster_id=MON-079
loot_monster_mon_guma,1,item,item_bait_bellgrain,rare,0.22,1,1,,false,false,,active,monster_id=MON-080
loot_monster_soumei_uma,1,item,item_bait_bellgrain,rare,0.22,1,1,,false,false,,active,monster_id=MON-081
loot_monster_raikou_byou,1,item,item_bait_bellgrain,rare,0.22,1,1,,false,false,,active,monster_id=MON-082
loot_monster_koseki_shishi,1,item,item_bait_bellgrain,rare,0.22,1,1,,false,false,,active,monster_id=MON-083
loot_monster_zanmei_gitsune,1,item,item_bait_bellgrain,rare,0.22,1,1,,false,false,,active,monster_id=MON-084
loot_monster_katami_ushi,1,item,item_bait_bellgrain,rare,0.22,1,1,,false,false,,active,monster_id=MON-085
loot_monster_honoo_inoshishi,1,item,item_bait_bellgrain,rare,0.22,1,1,,false,false,,active,monster_id=MON-086
loot_monster_hoshi_okami,1,item,item_bait_bellgrain,rare,0.22,1,1,,false,false,,active,monster_id=MON-087
loot_monster_kekkai_juu,1,item,item_bait_bellgrain,rare,0.16,1,1,,false,false,,active,monster_id=MON-088
loot_monster_shiro_kirin,1,item,item_bait_bellgrain,rare,0.16,1,1,,false,false,,active,monster_id=MON-089
loot_monster_yuigon_guma,1,item,item_bait_bellgrain,rare,0.16,1,1,,false,false,,active,monster_id=MON-090
loot_monster_zankyou_shika,1,item,item_bait_bellgrain,rare,0.16,1,1,,false,false,,active,monster_id=MON-091
loot_monster_homura_shishi,1,item,item_bait_bellgrain,rare,0.16,1,1,,false,false,,active,monster_id=MON-092
loot_monster_kotetsu_byou,1,item,item_bait_bellgrain,rare,0.16,1,1,,false,false,,active,monster_id=MON-093
loot_monster_shinboku_juu,1,item,item_bait_bellgrain,rare,0.16,1,1,,false,false,,active,monster_id=MON-094
loot_monster_seirei_okami,1,item,item_bait_bellgrain,relic,0.12,1,1,,false,false,,active,monster_id=MON-095
loot_monster_bannou_gyuuou,1,item,item_bait_bellgrain,relic,0.12,1,1,,false,false,,active,monster_id=MON-096
loot_monster_tsugime_juu,1,item,item_bait_bellgrain,relic,0.12,1,1,,false,false,,active,monster_id=MON-097
loot_monster_gen_you_shishi,1,item,item_bait_bellgrain,relic,0.12,1,1,,false,false,,active,monster_id=MON-098
loot_monster_warekabin,1,item,item_record_inkpaste,common,0.38,1,1,,false,false,,active,monster_id=MON-200
loot_monster_sara_warabe,1,item,item_record_inkpaste,common,0.38,1,1,,false,false,,active,monster_id=MON-201
loot_monster_kugi_nezumi,1,item,item_record_inkpaste,common,0.38,1,1,,false,false,,active,monster_id=MON-202
loot_monster_tsubo_gumo,1,item,item_record_inkpaste,common,0.38,1,1,,false,false,,active,monster_id=MON-203
loot_monster_hoki_usagi,1,item,item_record_inkpaste,common,0.38,1,1,,false,false,,active,monster_id=MON-204
loot_monster_surikogi_mushi,1,item,item_record_inkpaste,common,0.38,1,1,,false,false,,active,monster_id=MON-205
loot_monster_kago_mushi,1,item,item_record_inkpaste,common,0.38,1,1,,false,false,,active,monster_id=MON-206
loot_monster_rin_suzume,1,item,item_record_inkpaste,common,0.38,1,1,,false,false,,active,monster_id=MON-207
loot_monster_tou_katatsumuri,1,item,item_record_inkpaste,common,0.38,1,1,,false,false,,active,monster_id=MON-208
loot_monster_chawan_gaeru,1,item,item_record_inkpaste,common,0.38,1,1,,false,false,,active,monster_id=MON-209
loot_monster_tetsu_mogura,1,item,item_record_inkpaste,common,0.38,1,1,,false,false,,active,monster_id=MON-210
loot_monster_kama_tonbo,1,item,item_record_inkpaste,common,0.38,1,1,,false,false,,active,monster_id=MON-211
loot_monster_kagi_tokage,1,item,item_record_inkpaste,common,0.38,1,1,,false,false,,active,monster_id=MON-212
loot_monster_kane_semi,1,item,item_record_inkpaste,common,0.38,1,1,,false,false,,active,monster_id=MON-213
loot_monster_suki_ushi,1,item,item_record_inkpaste,common,0.33,1,1,,false,false,,active,monster_id=MON-214
loot_monster_kanatsuchi_mushi,1,item,item_record_inkpaste,common,0.33,1,1,,false,false,,active,monster_id=MON-215
loot_monster_hata_gumo,1,item,item_record_inkpaste,common,0.33,1,1,,false,false,,active,monster_id=MON-216
loot_monster_usu_gaeru,1,item,item_record_inkpaste,common,0.33,1,1,,false,false,,active,monster_id=MON-217
loot_monster_kinuta_yamori,1,item,item_record_inkpaste,common,0.33,1,1,,false,false,,active,monster_id=MON-218
loot_monster_ishi_usu_hebi,1,item,item_record_inkpaste,common,0.33,1,1,,false,false,,active,monster_id=MON-219
loot_monster_tobira_kani,1,item,item_record_inkpaste,common,0.33,1,1,,false,false,,active,monster_id=MON-220
loot_monster_fue_hebi,1,item,item_record_inkpaste,common,0.33,1,1,,false,false,,active,monster_id=MON-221
loot_monster_kusari_imomushi,1,item,item_record_inkpaste,common,0.33,1,1,,false,false,,active,monster_id=MON-222
loot_monster_makimono_mushi,1,item,item_record_inkpaste,common,0.33,1,1,,false,false,,active,monster_id=MON-223
loot_monster_nabekaburi,1,item,item_record_inkpaste,common,0.33,1,1,,false,false,,active,monster_id=MON-224
loot_monster_jou_mushi,1,item,item_record_inkpaste,common,0.33,1,1,,false,false,,active,monster_id=MON-225
loot_monster_choubo_tokage,1,item,item_record_inkpaste,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-226
loot_monster_in_kame,1,item,item_record_inkpaste,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-227
loot_monster_sumi_ishi_hebi,1,item,item_record_inkpaste,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-228
loot_monster_fuin_suzu,1,item,item_record_inkpaste,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-229
loot_monster_shirushi_gani,1,item,item_record_inkpaste,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-230
loot_monster_hanko_mushi,1,item,item_record_inkpaste,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-231
loot_monster_kane_garasu,1,item,item_record_inkpaste,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-232
loot_monster_tobira_yamori,1,item,item_record_inkpaste,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-233
loot_monster_tsunagi_ishi,1,item,item_record_inkpaste,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-234
loot_monster_kagura_suzu,1,item,item_record_inkpaste,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-235
loot_monster_kamachi_tokage,1,item,item_record_inkpaste,rare,0.22,1,1,,false,false,,active,monster_id=MON-236
loot_monster_hashira_kani,1,item,item_record_inkpaste,rare,0.22,1,1,,false,false,,active,monster_id=MON-237
loot_monster_magusa_ishi,1,item,item_record_inkpaste,rare,0.22,1,1,,false,false,,active,monster_id=MON-238
loot_monster_kabe_warabe,1,item,item_record_inkpaste,rare,0.22,1,1,,false,false,,active,monster_id=MON-239
loot_monster_jou_hebi,1,item,item_record_inkpaste,rare,0.22,1,1,,false,false,,active,monster_id=MON-240
loot_monster_shikii_same,1,item,item_record_inkpaste,rare,0.22,1,1,,false,false,,active,monster_id=MON-241
loot_monster_tobira_kabe_ou,1,item,item_record_inkpaste,rare,0.22,1,1,,false,false,,active,monster_id=MON-242
loot_monster_fuin_kama,1,item,item_record_inkpaste,rare,0.22,1,1,,false,false,,active,monster_id=MON-243
loot_monster_kagi_daimyoujin,1,item,item_record_inkpaste,rare,0.16,1,1,,false,false,,active,monster_id=MON-244
loot_monster_fuin_jin,1,item,item_record_inkpaste,rare,0.16,1,1,,false,false,,active,monster_id=MON-245
loot_monster_kyoukai_bou,1,item,item_record_inkpaste,rare,0.16,1,1,,false,false,,active,monster_id=MON-246
loot_monster_kannuki_ou,1,item,item_record_inkpaste,rare,0.16,1,1,,false,false,,active,monster_id=MON-247
loot_monster_tobira_kagami,1,item,item_record_inkpaste,rare,0.16,1,1,,false,false,,active,monster_id=MON-248
loot_monster_fuin_wa,1,item,item_record_inkpaste,rare,0.16,1,1,,false,false,,active,monster_id=MON-249
loot_monster_mon_kabe_shin,1,item,item_record_inkpaste,rare,0.16,1,1,,false,false,,active,monster_id=MON-250
loot_monster_tou_ishi_jin,1,item,item_record_inkpaste,relic,0.12,1,1,,false,false,,active,monster_id=MON-251
loot_monster_mon_gata,1,item,item_record_inkpaste,relic,0.12,1,1,,false,false,,active,monster_id=MON-252
loot_monster_fuin_tou,1,item,item_record_inkpaste,relic,0.12,1,1,,false,false,,active,monster_id=MON-253
loot_monster_keiji_ban,1,item,item_record_inkpaste,relic,0.12,1,1,,false,false,,active,monster_id=MON-254
loot_monster_sekai_tobira,1,item,item_record_inkpaste,relic,0.12,1,1,,false,false,,active,monster_id=MON-255
loot_monster_kosuzume,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-099
loot_monster_fumibato,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-100
loot_monster_kaketsugumi,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-101
loot_monster_yogarasaki,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-102
loot_monster_yane_tsubame,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-103
loot_monster_ashibuefukuro,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-104
loot_monster_kushisagi,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-105
loot_monster_suribachi_hibari,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-106
loot_monster_kakine_mozuya,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-107
loot_monster_sumiashi_chidori,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-108
loot_monster_kainagidori,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-109
loot_monster_kakeraboshi,1,item,item_bait_bellgrain,common,0.38,1,1,,false,false,,active,monster_id=MON-110
loot_monster_fudasashi,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-111
loot_monster_kaze_hayabusa,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-112
loot_monster_tsugenagadori,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-113
loot_monster_sakaime_tobi,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-114
loot_monster_kumorisagi,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-115
loot_monster_yomifukuro,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-116
loot_monster_tsukaimabato,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-117
loot_monster_amagoi_tsubame,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-118
loot_monster_kaimon_u,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-119
loot_monster_kasumi_suzume,1,item,item_bait_bellgrain,common,0.33,1,1,,false,false,,active,monster_id=MON-120
loot_monster_otorikizutsuki,1,item,item_bait_bellgrain,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-121
loot_monster_shimesagi,1,item,item_bait_bellgrain,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-122
loot_monster_fujinwashi,1,item,item_bait_bellgrain,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-123
loot_monster_keiyakufukuro,1,item,item_bait_bellgrain,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-124
loot_monster_chigiritaka,1,item,item_bait_bellgrain,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-125
loot_monster_kazamakidori,1,item,item_bait_bellgrain,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-126
loot_monster_fusetsubame,1,item,item_bait_bellgrain,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-127
loot_monster_meikakkou,1,item,item_bait_bellgrain,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-128
loot_monster_arashi_hayabusa,1,item,item_bait_bellgrain,rare,0.22,1,1,,false,false,,active,monster_id=MON-129
loot_monster_ushinawashi,1,item,item_bait_bellgrain,rare,0.22,1,1,,false,false,,active,monster_id=MON-130
loot_monster_hakken_tobi,1,item,item_bait_bellgrain,rare,0.22,1,1,,false,false,,active,monster_id=MON-131
loot_monster_reishougarasu,1,item,item_bait_bellgrain,rare,0.22,1,1,,false,false,,active,monster_id=MON-132
loot_monster_fuusetsufukuro,1,item,item_bait_bellgrain,rare,0.22,1,1,,false,false,,active,monster_id=MON-133
loot_monster_keiyakuwashi,1,item,item_bait_bellgrain,rare,0.22,1,1,,false,false,,active,monster_id=MON-134
loot_monster_zanmei_taka,1,item,item_bait_bellgrain,rare,0.16,1,1,,false,false,,active,monster_id=MON-135
loot_monster_shinpan_washi,1,item,item_bait_bellgrain,rare,0.16,1,1,,false,false,,active,monster_id=MON-136
loot_monster_genshifukuro,1,item,item_bait_bellgrain,rare,0.16,1,1,,false,false,,active,monster_id=MON-137
loot_monster_amatsusagi,1,item,item_bait_bellgrain,rare,0.16,1,1,,false,false,,active,monster_id=MON-138
loot_monster_tendou_karasu,1,item,item_bait_bellgrain,relic,0.12,1,1,,false,false,,active,monster_id=MON-139
loot_monster_seikai_houou,1,item,item_bait_bellgrain,relic,0.12,1,1,,false,false,,active,monster_id=MON-140
loot_monster_tsuyu_konuka,1,item,item_heal_softmoss,common,0.38,1,1,,false,false,,active,monster_id=MON-141
loot_monster_hishigusa,1,item,item_heal_softmoss,common,0.38,1,1,,false,false,,active,monster_id=MON-142
loot_monster_mugikobushi,1,item,item_heal_softmoss,common,0.38,1,1,,false,false,,active,monster_id=MON-143
loot_monster_hotokezeri,1,item,item_heal_softmoss,common,0.38,1,1,,false,false,,active,monster_id=MON-144
loot_monster_kabi_warashi,1,item,item_heal_softmoss,common,0.38,1,1,,false,false,,active,monster_id=MON-145
loot_monster_dotenohana,1,item,item_heal_softmoss,common,0.38,1,1,,false,false,,active,monster_id=MON-146
loot_monster_kinokowata,1,item,item_heal_softmoss,common,0.38,1,1,,false,false,,active,monster_id=MON-147
loot_monster_karukaya,1,item,item_heal_softmoss,common,0.38,1,1,,false,false,,active,monster_id=MON-148
loot_monster_hakasugi,1,item,item_heal_softmoss,common,0.38,1,1,,false,false,,active,monster_id=MON-149
loot_monster_azenuna,1,item,item_heal_softmoss,common,0.38,1,1,,false,false,,active,monster_id=MON-150
loot_monster_tsurukoboshi,1,item,item_heal_softmoss,common,0.38,1,1,,false,false,,active,monster_id=MON-151
loot_monster_nukasuzume,1,item,item_heal_softmoss,common,0.38,1,1,,false,false,,active,monster_id=MON-152
loot_monster_dokudami_warabe,1,item,item_heal_softmoss,common,0.33,1,1,,false,false,,active,monster_id=MON-153
loot_monster_kinoko_boushi,1,item,item_heal_softmoss,common,0.33,1,1,,false,false,,active,monster_id=MON-154
loot_monster_tsutakatsura,1,item,item_heal_softmoss,common,0.33,1,1,,false,false,,active,monster_id=MON-155
loot_monster_hanatabane,1,item,item_heal_softmoss,common,0.33,1,1,,false,false,,active,monster_id=MON-156
loot_monster_ashikabi,1,item,item_heal_softmoss,common,0.33,1,1,,false,false,,active,monster_id=MON-157
loot_monster_meotosugi,1,item,item_heal_softmoss,common,0.33,1,1,,false,false,,active,monster_id=MON-158
loot_monster_kuchinahana,1,item,item_heal_softmoss,common,0.33,1,1,,false,false,,active,monster_id=MON-159
loot_monster_yadorigi_warashi,1,item,item_heal_softmoss,common,0.33,1,1,,false,false,,active,monster_id=MON-160
loot_monster_tsunomigusa,1,item,item_heal_softmoss,common,0.33,1,1,,false,false,,active,monster_id=MON-161
loot_monster_shimekusa,1,item,item_heal_softmoss,common,0.33,1,1,,false,false,,active,monster_id=MON-162
loot_monster_hokora_koke,1,item,item_heal_softmoss,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-163
loot_monster_nemurinone,1,item,item_heal_softmoss,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-164
loot_monster_shirushigusa,1,item,item_heal_softmoss,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-165
loot_monster_tsurukuguri,1,item,item_heal_softmoss,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-166
loot_monster_oroshikusa,1,item,item_heal_softmoss,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-167
loot_monster_furukimori,1,item,item_heal_softmoss,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-168
loot_monster_hanagui,1,item,item_heal_softmoss,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-169
loot_monster_yukashida,1,item,item_heal_softmoss,uncommon,0.28,1,1,,false,false,,active,monster_id=MON-170
