monster_id,fire,water,wind,earth,thunder,light,dark,poison,sleep,paralysis,confusion,seal,fear,instant_death,burn,freeze,curse,blind,charm,mark,hush
MON-001,0,-1,0,1,0,0,0,0,0,0,0,0,1,-1,0,-1,0,0,-1,0,0
MON-002,0,0,1,0,-1,0,0,0,0,0,1,0,0,-1,0,1,0,1,-1,0,0
MON-003,-1,1,0,0,0,0,0,1,0,0,0,0,0,-1,-2,0,0,0,0,0,-1
MON-004,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,2,0,0
MON-005,0,0,0,1,0,0,1,0,1,0,1,0,1,-1,0,0,0,0,0,0,1
MON-006,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0
MON-007,-1,1,0,0,0,0,1,1,1,0,0,0,0,-1,-1,1,0,0,0,0,-1
MON-008,0,0,1,0,-1,0,1,0,0,0,1,0,0,-1,0,0,0,1,0,0,0
MON-009,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-1,2,0,1
MON-010,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,-1,2,0,0
MON-011,-1,1,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,1,0
MON-012,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,-1,0,0
MON-013,0,0,1,0,-1,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,1,0
MON-014,0,0,0,0,0,1,1,0,0,0,0,1,0,-1,0,0,1,0,0,0,1
MON-015,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0
MON-016,-1,0,0,0,0,0,1,0,1,0,0,1,0,-1,0,0,1,-1,0,2,1
MON-017,0,1,0,1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0
MON-018,0,0,1,0,-1,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,1,0
MON-019,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,-1,0,2,0
MON-020,0,0,0,0,0,1,1,0,1,0,0,0,0,-1,0,0,1,0,1,0,1
MON-021,-1,1,0,0,0,0,1,1,1,0,0,0,0,-1,-1,0,1,0,0,1,0
MON-022,0,1,0,0,0,0,0,0,1,0,1,0,0,-1,0,0,0,0,0,0,1
MON-023,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,-1,0,1,0
MON-011,-1,1,0,0,0,0,0,1,0,0,0,1,0,-1,-1,0,0,0,0,1,0
MON-012,0,0,0,1,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0,-1,0,0
MON-013,0,0,1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,1,0,0,1
MON-014,1,-1,0,0,0,1,1,0,0,0,1,1,0,0,1,-1,0,1,1,0,0
MON-015,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0
MON-016,-1,0,0,0,0,0,1,1,1,0,0,1,0,-1,-1,0,0,0,0,1,1
MON-017,0,1,-1,1,0,0,0,0,0,1,0,0,1,-1,0,1,0,0,-1,1,0
MON-018,0,-1,1,0,0,0,1,0,0,0,1,0,0,0,0,-1,0,1,0,0,0
MON-019,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0
MON-020,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0
MON-021,-1,1,0,0,0,0,1,1,1,0,0,0,0,0,-1,0,1,0,0,0,-1
MON-022,-1,1,0,0,0,0,1,0,1,0,1,0,0,0,-1,0,1,1,0,0,0
MON-023,0,0,1,0,0,-1,1,0,0,0,1,0,1,1,0,1,1,0,-1,0,0
MON-011,0,-1,0,1,0,0,0,0,1,0,0,0,1,-1
MON-012,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1
MON-013,0,0,0,0,0,0,0,0,0,0,1,0,1,-1
MON-014,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
MON-015,0,0,1,0,0,0,0,0,0,0,0,0,0,-1
MON-016,0,-1,0,2,0,0,0,0,0,0,0,0,0,-1
MON-017,-1,0,0,0,0,0,0,0,0,0,1,0,1,-1
MON-018,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
MON-019,0,1,-1,0,0,0,0,0,0,0,0,0,0,-1
MON-020,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
MON-021,0,0,0,1,0,0,0,0,0,0,0,0,0,-1
MON-022,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
MON-023,-1,0,0,0,0,1,0,0,0,0,0,0,0,-1
MON-024,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
MON-025,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
MON-026,1,0,-1,0,0,0,0,0,0,0,0,0,0,-1
MON-027,0,0,0,1,0,0,0,0,0,0,0,0,1,-1
MON-028,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
MON-029,0,-1,0,2,0,0,0,0,0,0,0,0,0,-1
MON-030,-1,0,0,2,0,0,0,0,0,0,0,0,0,-1
MON-031,0,0,1,0,-1,0,0,0,0,0,0,0,0,-1
MON-032,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
MON-033,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
MON-034,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1
MON-035,0,1,-1,0,0,0,0,0,0,0,0,0,0,-1
MON-036,-1,0,0,1,0,0,0,0,0,0,0,0,0,-1
MON-037,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1
MON-038,0,0,1,0,-1,0,0,0,0,0,0,0,0,-1
MON-039,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
MON-040,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
MON-041,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
MON-042,-1,0,0,2,0,0,0,0,0,0,0,0,0,-1
MON-043,0,1,-1,0,0,0,0,0,0,0,0,0,0,-1
MON-044,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
MON-045,-1,0,0,1,0,0,0,0,1,0,0,0,0,-1
MON-046,-1,0,0,2,0,0,0,0,0,0,0,0,0,0
MON-047,0,0,0,0,0,-1,2,0,0,0,0,0,0,0
MON-048,0,0,0,0,-1,1,0,0,0,0,0,0,0,0
MON-049,0,0,2,-1,0,0,0,0,0,0,0,0,0,0
MON-050,0,2,-1,0,-1,0,0,0,0,0,0,0,0,0
MON-051,-1,0,0,0,0,1,0,0,0,0,0,0,0,0
MON-052,0,0,0,0,0,-1,2,0,0,0,0,1,0,0
MON-053,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
MON-054,-1,2,0,0,0,0,0,0,0,0,0,0,0,0
MON-055,0,0,0,-1,2,0,0,0,0,1,0,0,0,0
MON-056,0,0,0,0,0,1,0,0,0,0,0,1,0,0
MON-057,0,2,-1,0,0,0,0,0,0,0,0,0,0,0
MON-058,0,0,0,0,0,2,-1,0,0,0,0,0,0,0
MON-059,0,0,0,0,0,-1,1,0,0,0,0,0,0,1
MON-060,0,0,0,0,0,-1,2,0,0,0,0,0,0,1
MON-061,0,-1,0,2,0,0,0,0,0,0,0,0,0,1
MON-062,-1,0,0,0,0,1,0,0,0,0,0,1,0,1
MON-063,0,0,-1,0,2,0,0,0,0,1,0,0,0,1
MON-064,0,0,0,0,0,2,-1,0,0,0,0,1,0,1
MON-065,0,0,0,0,0,-1,2,0,0,0,0,0,0,1
MON-066,-1,0,0,0,0,1,0,0,0,0,0,0,1,1
MON-067,2,-1,0,0,0,0,0,0,0,0,0,0,0,1
MON-068,0,0,0,0,-1,2,0,0,0,0,0,0,0,1
MON-069,0,0,0,0,0,2,-1,0,0,0,0,1,0,1
MON-070,0,0,0,0,-1,2,0,0,0,0,0,0,0,1
MON-071,0,-1,0,2,0,0,0,0,0,0,0,0,0,2
MON-072,0,0,0,0,0,0,1,0,0,0,0,0,0,1
MON-073,2,0,-1,0,0,0,0,0,0,0,0,0,0,2
MON-074,0,0,0,0,2,-1,0,0,0,1,0,0,0,1
MON-075,0,0,0,0,0,2,-1,0,0,0,0,1,0,2
MON-076,0,0,0,0,0,2,-1,0,0,0,0,1,0,2
MON-077,0,-1,0,2,0,0,0,0,0,0,0,1,0,2
MON-078,0,0,0,0,0,0,2,0,0,0,0,1,0,2
MON-079,2,0,0,0,0,0,-1,0,0,0,0,0,0,2
MON-080,0,0,0,0,-1,2,0,0,0,0,0,1,1,2
