shop_id,slot_no,item_id,unlock_flag,unlock_rank,stock_mode,max_stock,restock_rule,buy_limit_per_save,price_override,price_multiplier,display_priority,hidden_until_unlocked,status,notes
shop_vil_general,1,item_heal_dryherb,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-VIL-001
shop_vil_general,2,item_mp_clearwater,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-VIL-001
shop_vil_general,3,item_cure_saltleaf,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-VIL-001
shop_vil_general,4,item_bait_drycrumb,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-VIL-001
shop_vil_general,5,item_field_bonerope,,,infinite_common,,return_to_hub,,,,50,false,active,legacy_alias=SHP-VIL-001
shop_vil_clinic,1,item_heal_dryherb,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-VIL-002
shop_vil_clinic,2,item_cure_wakebud,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-VIL-002
shop_vil_clinic,3,item_mp_clearwater,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-VIL-002
shop_vil_clinic,4,item_record_rubbingset,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-VIL-002
shop_vil_peddler,1,item_heal_dryherb,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-VIL-003
shop_vil_peddler,2,item_mp_clearwater,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-VIL-003
shop_vil_peddler,3,item_cure_focussalt,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-VIL-003
shop_vil_peddler,4,item_field_chalktag,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-VIL-003
shop_vil_peddler,5,item_record_rubbingset,,,infinite_common,,return_to_hub,,,,50,false,active,legacy_alias=SHP-VIL-003
shop_w01_general,1,item_heal_softmoss,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W01-001
shop_w01_general,2,item_mp_bitterdew,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W01-001
shop_w01_general,3,item_cure_focussalt,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W01-001
shop_w01_general,4,item_bait_smokedfat,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W01-001
shop_w01_general,5,item_bait_bellgrain,,,infinite_common,,return_to_hub,,,,50,false,active,legacy_alias=SHP-W01-001
shop_w01_general,6,item_field_chalktag,,,infinite_common,,return_to_hub,,,,60,false,active,legacy_alias=SHP-W01-001
shop_w01_general,7,item_catalyst_ashseed,,,infinite_common,,return_to_hub,,,,70,false,active,legacy_alias=SHP-W01-001
shop_w01_clinic,1,item_heal_softmoss,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W01-002
shop_w01_clinic,2,item_mp_bitterdew,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W01-002
shop_w01_clinic,3,item_cure_wakebud,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W01-002
shop_w01_clinic,4,item_record_tagcase,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W01-002
shop_w02_general,1,item_heal_fatbroth,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W02-001
shop_w02_general,2,item_mp_milksalt,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W02-001
shop_w02_general,3,item_bait_sourmilk,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W02-001
shop_w02_general,4,item_buff_hideoil,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W02-001
shop_w02_general,5,item_catalyst_bellsalt,,,infinite_common,,return_to_hub,,,,50,false,active,legacy_alias=SHP-W02-001
shop_w02_clinic,1,item_heal_fatbroth,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W02-002
shop_w02_clinic,2,item_mp_milksalt,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W02-002
shop_w02_clinic,3,item_cure_warmbone,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W02-002
shop_w02_clinic,4,item_record_tagcase,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W02-002
shop_w03_general,1,item_heal_bundleleaf,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W03-001
shop_w03_general,2,item_mp_bitterdew,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W03-001
shop_w03_general,3,item_cure_tangleknife,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W03-001
shop_w03_general,4,item_bait_inkmeat,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W03-001
shop_w03_general,5,item_record_tagcase,,,infinite_common,,return_to_hub,,,,50,false,active,legacy_alias=SHP-W03-001
shop_w03_general,6,item_record_inkpaste,,,infinite_common,,return_to_hub,,,,60,false,active,legacy_alias=SHP-W03-001
shop_w03_clinic,1,item_heal_bundleleaf,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W03-002
shop_w03_clinic,2,item_mp_bitterdew,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W03-002
shop_w03_clinic,3,item_cure_tangleknife,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W03-002
shop_w03_clinic,4,item_record_inkpaste,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W03-002
shop_w04_general,1,item_heal_bundleleaf,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W04-001
shop_w04_general,2,item_mp_silentwax,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W04-001
shop_w04_general,3,item_field_repelash,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W04-001
shop_w04_general,4,item_buff_quicksap,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W04-001
shop_w04_general,5,item_debuff_tarseed,,,infinite_common,,return_to_hub,,,,50,false,active,legacy_alias=SHP-W04-001
shop_w04_clinic,1,item_heal_bundleleaf,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W04-002
shop_w04_clinic,2,item_mp_silentwax,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W04-002
shop_w04_clinic,3,item_cure_warmbone,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W04-002
shop_w04_clinic,4,item_field_silentcloth,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W04-002
shop_w05_general,1,item_heal_whitebulb,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W05-001
shop_w05_general,2,item_mp_silentwax,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W05-001
shop_w05_general,3,item_cure_duskthread,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W05-001
shop_w05_general,4,item_bait_inkmeat,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W05-001
shop_w05_general,5,item_buff_quicksap,,,infinite_common,,return_to_hub,,,,50,false,active,legacy_alias=SHP-W05-001
shop_w05_general,6,item_record_inkpaste,,,infinite_common,,return_to_hub,,,,60,false,active,legacy_alias=SHP-W05-001
shop_w05_clinic,1,item_heal_whitebulb,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W05-002
shop_w05_clinic,2,item_mp_silentwax,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W05-002
shop_w05_clinic,3,item_cure_duskthread,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W05-002
shop_w05_clinic,4,item_record_inkpaste,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W05-002
shop_w06_general,1,item_heal_whitebulb,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W06-001
shop_w06_general,2,item_mp_silentwax,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W06-001
shop_w06_general,3,item_cure_duskthread,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W06-001
shop_w06_general,4,item_bait_inkmeat,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W06-001
shop_w06_general,5,item_buff_quicksap,,,infinite_common,,return_to_hub,,,,50,false,active,legacy_alias=SHP-W06-001
shop_w06_general,6,item_record_inkpaste,,,infinite_common,,return_to_hub,,,,60,false,active,legacy_alias=SHP-W06-001
shop_w06_clinic,1,item_heal_whitebulb,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W06-002
shop_w06_clinic,2,item_mp_silentwax,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W06-002
shop_w06_clinic,3,item_cure_duskthread,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W06-002
shop_w06_clinic,4,item_record_inkpaste,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W06-002
shop_w07_general,1,item_heal_whitebulb,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W07-001
shop_w07_general,2,item_mp_silentwax,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W07-001
shop_w07_general,3,item_cure_duskthread,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W07-001
shop_w07_general,4,item_bait_inkmeat,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W07-001
shop_w07_general,5,item_buff_quicksap,,,infinite_common,,return_to_hub,,,,50,false,active,legacy_alias=SHP-W07-001
shop_w07_general,6,item_record_inkpaste,,,infinite_common,,return_to_hub,,,,60,false,active,legacy_alias=SHP-W07-001
shop_w07_clinic,1,item_heal_whitebulb,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W07-002
shop_w07_clinic,2,item_mp_silentwax,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W07-002
shop_w07_clinic,3,item_cure_duskthread,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W07-002
shop_w07_clinic,4,item_record_inkpaste,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W07-002
shop_w08_general,1,item_heal_stillmilk,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W08-001
shop_w08_general,2,item_mp_bluepith,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W08-001
shop_w08_general,3,item_field_luremist,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W08-001
shop_w08_general,4,item_bait_graveflour,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W08-001
shop_w08_general,5,item_catalyst_namewax,,,infinite_common,,return_to_hub,,,,50,false,active,legacy_alias=SHP-W08-001
shop_w08_general,6,item_record_belltube,,,infinite_common,,return_to_hub,,,,60,false,active,legacy_alias=SHP-W08-001
shop_w08_clinic,1,item_heal_stillmilk,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W08-002
shop_w08_clinic,2,item_mp_bluepith,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W08-002
shop_w08_clinic,3,item_cure_duskthread,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W08-002
shop_w08_clinic,4,item_record_belltube,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W08-002
shop_w09_general,1,item_heal_stillmilk,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W09-001
shop_w09_general,2,item_mp_bluepith,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W09-001
shop_w09_general,3,item_field_luremist,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W09-001
shop_w09_general,4,item_bait_graveflour,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W09-001
shop_w09_general,5,item_catalyst_namewax,,,infinite_common,,return_to_hub,,,,50,false,active,legacy_alias=SHP-W09-001
shop_w09_general,6,item_record_belltube,,,infinite_common,,return_to_hub,,,,60,false,active,legacy_alias=SHP-W09-001
shop_w09_clinic,1,item_heal_stillmilk,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W09-002
shop_w09_clinic,2,item_mp_bluepith,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W09-002
shop_w09_clinic,3,item_cure_duskthread,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W09-002
shop_w09_clinic,4,item_record_belltube,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W09-002
shop_w10_general,1,item_heal_stillmilk,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W10-001
shop_w10_general,2,item_mp_bluepith,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W10-001
shop_w10_general,3,item_field_luremist,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W10-001
shop_w10_general,4,item_bait_graveflour,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W10-001
shop_w10_general,5,item_catalyst_namewax,,,infinite_common,,return_to_hub,,,,50,false,active,legacy_alias=SHP-W10-001
shop_w10_general,6,item_record_belltube,,,infinite_common,,return_to_hub,,,,60,false,active,legacy_alias=SHP-W10-001
shop_w10_clinic,1,item_heal_stillmilk,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W10-002
shop_w10_clinic,2,item_mp_bluepith,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W10-002
shop_w10_clinic,3,item_cure_duskthread,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W10-002
shop_w10_clinic,4,item_record_belltube,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W10-002
shop_w11_general,1,item_heal_stillmilk,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W11-001
shop_w11_general,2,item_mp_bluepith,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W11-001
shop_w11_general,3,item_field_luremist,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W11-001
shop_w11_general,4,item_bait_graveflour,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W11-001
shop_w11_general,5,item_catalyst_namewax,,,infinite_common,,return_to_hub,,,,50,false,active,legacy_alias=SHP-W11-001
shop_w11_general,6,item_record_belltube,,,infinite_common,,return_to_hub,,,,60,false,active,legacy_alias=SHP-W11-001
shop_w11_clinic,1,item_heal_stillmilk,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W11-002
shop_w11_clinic,2,item_mp_bluepith,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W11-002
shop_w11_clinic,3,item_cure_duskthread,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W11-002
shop_w11_clinic,4,item_record_belltube,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W11-002
shop_w12_general,1,item_heal_stillmilk,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W12-001
shop_w12_general,2,item_mp_bluepith,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W12-001
shop_w12_general,3,item_field_luremist,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W12-001
shop_w12_general,4,item_bait_graveflour,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W12-001
shop_w12_general,5,item_catalyst_namewax,,,infinite_common,,return_to_hub,,,,50,false,active,legacy_alias=SHP-W12-001
shop_w12_general,6,item_record_belltube,,,infinite_common,,return_to_hub,,,,60,false,active,legacy_alias=SHP-W12-001
shop_w12_clinic,1,item_heal_stillmilk,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W12-002
shop_w12_clinic,2,item_mp_bluepith,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W12-002
shop_w12_clinic,3,item_cure_duskthread,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W12-002
shop_w12_clinic,4,item_record_belltube,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W12-002
shop_w13_general,1,item_heal_stillmilk,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W13-001
shop_w13_general,2,item_mp_bluepith,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W13-001
shop_w13_general,3,item_field_luremist,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W13-001
shop_w13_general,4,item_bait_graveflour,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W13-001
shop_w13_general,5,item_catalyst_namewax,,,infinite_common,,return_to_hub,,,,50,false,active,legacy_alias=SHP-W13-001
shop_w13_general,6,item_record_belltube,,,infinite_common,,return_to_hub,,,,60,false,active,legacy_alias=SHP-W13-001
shop_w13_clinic,1,item_heal_stillmilk,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W13-002
shop_w13_clinic,2,item_mp_bluepith,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W13-002
shop_w13_clinic,3,item_cure_duskthread,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W13-002
shop_w13_clinic,4,item_record_belltube,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W13-002
shop_w14_general,1,item_heal_embersap,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W14-001
shop_w14_general,2,item_mp_bluepith,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W14-001
shop_w14_general,3,item_field_silentcloth,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W14-001
shop_w14_general,4,item_bait_starmarrow,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W14-001
shop_w14_general,5,item_catalyst_bloodchalk,,,infinite_common,,return_to_hub,,,,50,false,active,legacy_alias=SHP-W14-001
shop_w14_general,6,item_record_namefoil,,,infinite_common,,return_to_hub,,,,60,false,active,legacy_alias=SHP-W14-001
shop_w14_clinic,1,item_heal_embersap,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W14-002
shop_w14_clinic,2,item_mp_starcurd,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W14-002
shop_w14_clinic,3,item_cure_duskthread,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W14-002
shop_w14_clinic,4,item_record_namefoil,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W14-002
shop_w15_general,1,item_heal_embersap,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W15-001
shop_w15_general,2,item_mp_bluepith,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W15-001
shop_w15_general,3,item_field_silentcloth,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W15-001
shop_w15_general,4,item_bait_starmarrow,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W15-001
shop_w15_general,5,item_catalyst_bloodchalk,,,infinite_common,,return_to_hub,,,,50,false,active,legacy_alias=SHP-W15-001
shop_w15_general,6,item_record_namefoil,,,infinite_common,,return_to_hub,,,,60,false,active,legacy_alias=SHP-W15-001
shop_w15_clinic,1,item_heal_embersap,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W15-002
shop_w15_clinic,2,item_mp_starcurd,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W15-002
shop_w15_clinic,3,item_cure_duskthread,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W15-002
shop_w15_clinic,4,item_record_namefoil,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W15-002
shop_w16_general,1,item_heal_embersap,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W16-001
shop_w16_general,2,item_mp_bluepith,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W16-001
shop_w16_general,3,item_field_silentcloth,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W16-001
shop_w16_general,4,item_bait_starmarrow,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W16-001
shop_w16_general,5,item_catalyst_bloodchalk,,,infinite_common,,return_to_hub,,,,50,false,active,legacy_alias=SHP-W16-001
shop_w16_general,6,item_record_namefoil,,,infinite_common,,return_to_hub,,,,60,false,active,legacy_alias=SHP-W16-001
shop_w16_clinic,1,item_heal_embersap,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W16-002
shop_w16_clinic,2,item_mp_starcurd,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W16-002
shop_w16_clinic,3,item_cure_duskthread,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W16-002
shop_w16_clinic,4,item_record_namefoil,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W16-002
shop_w17_general,1,item_heal_embersap,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W17-001
shop_w17_general,2,item_mp_bluepith,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W17-001
shop_w17_general,3,item_field_silentcloth,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W17-001
shop_w17_general,4,item_bait_starmarrow,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W17-001
shop_w17_general,5,item_catalyst_bloodchalk,,,infinite_common,,return_to_hub,,,,50,false,active,legacy_alias=SHP-W17-001
shop_w17_general,6,item_record_namefoil,,,infinite_common,,return_to_hub,,,,60,false,active,legacy_alias=SHP-W17-001
shop_w17_clinic,1,item_heal_embersap,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W17-002
shop_w17_clinic,2,item_mp_starcurd,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W17-002
shop_w17_clinic,3,item_cure_duskthread,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W17-002
shop_w17_clinic,4,item_record_namefoil,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W17-002
shop_w18_general,1,item_heal_embersap,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W18-001
shop_w18_general,2,item_mp_bluepith,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W18-001
shop_w18_general,3,item_field_silentcloth,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W18-001
shop_w18_general,4,item_bait_starmarrow,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W18-001
shop_w18_general,5,item_catalyst_bloodchalk,,,infinite_common,,return_to_hub,,,,50,false,active,legacy_alias=SHP-W18-001
shop_w18_general,6,item_record_namefoil,,,infinite_common,,return_to_hub,,,,60,false,active,legacy_alias=SHP-W18-001
shop_w18_clinic,1,item_heal_embersap,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W18-002
shop_w18_clinic,2,item_mp_starcurd,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W18-002
shop_w18_clinic,3,item_cure_duskthread,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W18-002
shop_w18_clinic,4,item_record_namefoil,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W18-002
shop_w19_general,1,item_heal_blackfeast,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W19-001
shop_w19_general,2,item_mp_starcurd,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W19-001
shop_w19_general,3,item_field_moonpin,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W19-001
shop_w19_general,4,item_bait_truefeast,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W19-001
shop_w19_general,5,item_catalyst_starbone,,,infinite_common,,return_to_hub,,,,50,false,active,legacy_alias=SHP-W19-001
shop_w19_general,6,item_catalyst_emptyseal,,,infinite_common,,return_to_hub,,,,60,false,active,legacy_alias=SHP-W19-001
shop_w19_clinic,1,item_heal_blackfeast,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W19-002
shop_w19_clinic,2,item_mp_starcurd,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W19-002
shop_w19_clinic,3,item_cure_duskthread,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W19-002
shop_w19_clinic,4,item_record_namefoil,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W19-002
shop_w20_general,1,item_heal_blackfeast,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W20-001
shop_w20_general,2,item_mp_starcurd,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W20-001
shop_w20_general,3,item_field_moonpin,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W20-001
shop_w20_general,4,item_bait_truefeast,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W20-001
shop_w20_general,5,item_catalyst_starbone,,,infinite_common,,return_to_hub,,,,50,false,active,legacy_alias=SHP-W20-001
shop_w20_general,6,item_catalyst_emptyseal,,,infinite_common,,return_to_hub,,,,60,false,active,legacy_alias=SHP-W20-001
shop_w20_clinic,1,item_heal_blackfeast,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W20-002
shop_w20_clinic,2,item_mp_starcurd,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W20-002
shop_w20_clinic,3,item_cure_duskthread,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W20-002
shop_w20_clinic,4,item_record_namefoil,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W20-002
shop_w21_general,1,item_heal_blackfeast,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W21-001
shop_w21_general,2,item_mp_starcurd,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W21-001
shop_w21_general,3,item_field_moonpin,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W21-001
shop_w21_general,4,item_bait_truefeast,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W21-001
shop_w21_general,5,item_catalyst_starbone,,,infinite_common,,return_to_hub,,,,50,false,active,legacy_alias=SHP-W21-001
shop_w21_general,6,item_catalyst_emptyseal,,,infinite_common,,return_to_hub,,,,60,false,active,legacy_alias=SHP-W21-001
shop_w21_clinic,1,item_heal_blackfeast,,,infinite_common,,return_to_hub,,,,10,false,active,legacy_alias=SHP-W21-002
shop_w21_clinic,2,item_mp_starcurd,,,infinite_common,,return_to_hub,,,,20,false,active,legacy_alias=SHP-W21-002
shop_w21_clinic,3,item_cure_duskthread,,,infinite_common,,return_to_hub,,,,30,false,active,legacy_alias=SHP-W21-002
shop_w21_clinic,4,item_record_namefoil,,,infinite_common,,return_to_hub,,,,40,false,active,legacy_alias=SHP-W21-002
