shop_id,service_id,unlock_flag,price_override,price_multiplier,uses_per_reset_override,display_priority,status,notes
shop_vil_clinic,service_vil_restoration,,,,,10,active,npc_id=NPC-VIL-014
shop_w01_clinic,service_w01_restoration,,,,,10,active,npc_id=NPC-W01-010
shop_w02_clinic,service_w02_restoration,,,,,10,active,npc_id=NPC-W02-007
shop_w03_clinic,service_w03_restoration,,,,,10,active,npc_id=NPC-W03-009
shop_w04_clinic,service_w04_restoration,,,,,10,active,npc_id=NPC-W04-008
shop_w05_clinic,service_w05_restoration,,,,,10,active,npc_id=NPC-W05-007
shop_w06_clinic,service_w06_restoration,,,,,10,active,npc_id=NPC-W06-007
shop_w07_clinic,service_w07_restoration,,,,,10,active,npc_id=NPC-W07-009
shop_w07_breeder,service_w07_breeding,,,,,10,active,npc_id=NPC-W07-013
shop_w08_clinic,service_w08_restoration,,,,,10,active,npc_id=NPC-W08-007
shop_w09_clinic,service_w09_restoration,,,,,10,active,npc_id=NPC-W09-008
shop_w09_breeder,service_w09_breeding,,,,,10,active,npc_id=NPC-W09-012
shop_w10_clinic,service_w10_restoration,,,,,10,active,npc_id=NPC-W10-007
shop_w11_clinic,service_w11_restoration,,,,,10,active,npc_id=NPC-W11-008
shop_w12_clinic,service_w12_restoration,,,,,10,active,npc_id=NPC-W12-009
shop_w12_arena,service_w12_arena_entry,,,,,10,active,npc_id=NPC-W12-013
shop_w12_breeder,service_w12_breeding,,,,,10,active,npc_id=NPC-W12-014
shop_w13_clinic,service_w13_restoration,,,,,10,active,npc_id=NPC-W13-007
shop_w14_clinic,service_w14_restoration,,,,,10,active,npc_id=NPC-W14-007
shop_w14_breeder,service_w14_breeding,,,,,10,active,npc_id=NPC-W14-010
shop_w15_clinic,service_w15_restoration,,,,,10,active,npc_id=NPC-W15-007
shop_w16_clinic,service_w16_restoration,,,,,10,active,npc_id=NPC-W16-006
shop_w17_clinic,service_w17_restoration,,,,,10,active,npc_id=NPC-W17-008
shop_w17_breeder,service_w17_breeding,,,,,10,active,npc_id=NPC-W17-014
shop_w18_clinic,service_w18_restoration,,,,,10,active,npc_id=NPC-W18-008
shop_w18_arena,service_w18_arena_entry,,,,,10,active,npc_id=NPC-W18-011
shop_w18_breeder,service_w18_breeding,,,,,10,active,npc_id=NPC-W18-012
shop_w19_clinic,service_w19_restoration,,,,,10,active,npc_id=NPC-W19-008
shop_w19_arena,service_w19_arena_entry,,,,,10,active,npc_id=NPC-W19-012
shop_w19_breeder,service_w19_breeding,,,,,10,active,npc_id=NPC-W19-013
shop_w20_clinic,service_w20_restoration,,,,,10,active,npc_id=NPC-W20-010
shop_w20_arena,service_w20_arena_entry,,,,,10,active,npc_id=NPC-W20-016
shop_w20_breeder,service_w20_breeding,,,,,10,active,npc_id=NPC-W20-017
shop_w21_clinic,service_w21_restoration,,,,,10,active,npc_id=NPC-W21-012
