scope_id,scope_kind,parent_scope_id,world_id,gate_id,notes
VIL,settlement,,,,開始村。塔前導線と最初の門の起点
TWR,tower,VIL,,GATE-001,塔前と塔内序盤。最初の門反応を観測する導線
W-001,world,TWR,W-001,GATE-001,最初の越境先
W-002,world,W-001,W-002,GATE-002,
W-003,world,W-002,W-003,GATE-003,
W-004,world,W-003,W-004,GATE-004,
W-005,world,W-004,W-005,GATE-005,
W-006,world,W-005,W-006,GATE-006,
W-007,world,W-006,W-007,GATE-007,
W-008,world,W-007,W-008,GATE-008,
W-009,world,W-008,W-009,GATE-009,
W-010,world,W-009,W-010,GATE-010,
W-011,world,W-010,W-011,GATE-011,
W-012,world,W-011,W-012,GATE-012,
W-013,world,W-012,W-013,GATE-013,
W-014,world,W-013,W-014,GATE-014,
W-015,world,W-014,W-015,GATE-015,
W-016,world,W-015,W-016,GATE-016,
W-017,world,W-016,W-017,GATE-017,
W-018,world,W-017,W-018,GATE-018,
W-019,world,W-018,W-019,GATE-019,
W-020,world,W-019,W-020,GATE-020,
W-021,world,W-020,W-021,GATE-021,本編終端の世界
